review_id,user_id,business_id,review_count_user,text,average_stars_user,yelping_days,useful,funny,cool,fans,Cluster
AFKUDtbZ2f5TNJVPvHDVew,vzj9FLQwxNpQfy_24C8mxA,dJfkfBbJz7wi0RgW-ph_Eg,2,"Great Sushi Restaurant! Excellent Prices for Dinner and Lunch Specials!

Great Service, Staff was very helpful, Sushi Chefs were great! Everything was delicious! Would Recommend to Sushi Lovers!

I would return to this sushi restaurant the next I am in the mood for Sushi.",2.5,5949,6,0,0,0,0
FKzG3aYZ4ekPz1JsW6g9_w,qxhvbt2dmk4mz0eMoFqtNg,or0TwZY2wj2Nk_xZwgOWPw,3,"Never again will I go to a place that waits on 2 other folks in-between my time of placing a order. Don't care what the situation is you can wait on them when I'm done making my order.   Sad thing is the manager saw it and didn't do a dang thing about it. 

Next time I know to never come back and waist my time!",3.67,3980,0,1,0,0,1
KoQJuECPHvcwgP0_dbRRqg,0VVT4micIiwL9tNIGYiUnQ,AJMH4STQfS9at_hU0PGQ7g,4,"Nice resturant, friendly staff. I had the Shrimp Scampi which was good. I am interested in going back and trying some of their other dishes.",4.25,3756,0,0,1,0,1
7sn-szZFS26CnS1ylpHV7A,K6V3KA_e_g9gBSoprN3mwQ,YmF6Bh0MkjW5qci5KI6D2Q,4,The best bar in America. Literally the best food and the best bartenders that I have ever been around!! Love this place! I will be back!,4.5,5059,2,1,2,0,0
pCDBhuLCVGiCmgXgD76GCg,rS8b685ufP2YuVBbskuCDQ,4wtnllSQsAr-JVJW0N7BTQ,1,Horrible food and horrible staff. I cant believe this place is even open--everything needs alot of work,1.0,3014,2,0,0,0,0
3rB-pq7KGezwLhNppMGkrg,24tBrOb1lFSrVY8YVkV8sA,2KjXarF28RIn7_APW1b7qA,2,Hands down consistently poor service. Today I sat in drive thru and was ignored in my lane while other customers in next lane were waited on. Went inside told the female manager  who gave me a blank look and didn't' say a word or apologize. Avoid this location as it is always poor service and the food is never hot.,1.0,4535,1,1,0,0,1
fCoTl6EqHU0B6Vi_PK8vIg,W34_lZVWSnCwrVltmT0Bbg,BKdHppZ3APxm4fGiVcEdnQ,171,"This place refused to transfer my records to another optician, cursed the girl out who called for them. THEY ARE MY RECORDS !!!!",3.35,4830,438,98,51,17,1
xG9X2IV2BKOVUGHml6TUgg,rmR5NTeHo3iMuAp92Z7QwA,-r3NgzSEUuVjV9PLI-2ssQ,34,"Spider roll made. Deep fried with the taste of old oil, sushi rice hard. When requested iced green tea was told all they had was hot,suggested they bring a glass of ice on the side. Miso soup cold and served 1/4 of bowl side of rice served in chipped dinnerware.",4.0,4277,21,5,12,1,0
dxLYH619wEB6RE_ja_M1Gw,WaTQiEhMVMjNXqLxhRTZ5w,5drbv3fz5FTvp_Z3d3aPSQ,7,Love this place so delicious if you want yummy Mexican food go here,2.14,3151,11,2,0,0,0
3CSNe-Yew9HRHbQzPkg8gQ,RtnZdjfMC59-p2h0SqcO0g,KW6JoYIGpfA1cbTtuAzD-w,24,Always clean. Staff is very helpful and friendly. I had trouble with my monthly unlimited pass and they replaced on the spot. Best car wash in Camden.,3.68,3744,41,2,1,0,1
KJEeCFaCpEla0-n2YwxffA,WO2F0gmGSAaB6aN0ePZDxA,6kJXBe7cYeuGYn2k7sJqyg,10,"I sent them an email per their response and we will see if anyone responds to them waving the fee after misconstruing the like card being free when I never wanted it

Been 36 hours since I sent the email and no response back. Continuing to show poor customer service",1.21,3179,8,2,0,1,1
27RKJhzhaTa3ZQGopSeaMA,J6WxdZxIHxFrI3DxbWQfYQ,loWwfs0-r6BRgikxUN4hig,16,"Stayed there New Years Eve, 2012..the room was beautiful, however..there was no fan for white noise..not even in the bathroom.  The thermostat was broke and it was HOT.  With nothing to drown out outside noise, and the heat, we didn't sleep at all.  Also, the toilet was not clean...something brown and crusty on toilet.",3.71,4525,14,0,1,0,0
dGMHm-MvaduAgR_DoNRO9g,V8mwVtV0AO2tlLTNdmH0MQ,VOcGcN0bvGU_nzxbJgR5jQ,2,Food is good but the wait for pizza is ridiculous. I mean an hour and half for 2 pizzas? Really need to get your act together.,1.5,3572,1,1,0,0,1
jFI0RBSWcCVLD-QM3sT1_w,_ZdrsSQDaLe4Y6rIWua30w,F4Pk3sNtkPCYLColKYpuwQ,7,The drinks were good. But when you order and are charged for a venti I also expect the cup to be filled more then half way.,3.57,5339,11,3,1,0,1
GDdkZHW-dc-mX4fyNtU1Pw,acV9WaFq2jUoxtwysoQ2pg,yMLdnKqOErWTvaE8djPzDA,18,"worst starbucks , employees are rude and they mess up the orders. service is pretty slow too.",2.89,4295,10,3,4,0,1
pxRs80mb_aXwPyt3_5ZhMQ,W4VwSvSWmBCf3O4_PfIDtw,E_Yzg6j5fEBQ0ay-ZwzHKg,2,Great pizza! I would highly recommend this place. I'm alway in search of good pizza. I would consider myself a pizza connoisseur. This is the spot.,5.0,3413,0,0,0,0,0
77bSrM0QgVnAsVrqnW2JyQ,K1Oqix-_dsZjyZhlnFdu0g,_nqrmx5xKLQyrbmjhwiiuA,72,We got in off the waitlist....so there is hope even if you plan late. The food was excellent as was the service. Definitely worth the price!  We have dined at several 2-3 Michelin star restaurants and found ourselves comparing catbird to them. Just book it - you won't regret it.,3.99,4589,55,5,18,1,1
PtalTkBJIl0apiqYmimi4g,vQZodjaMP53jDVEvZhOh1A,VOcGcN0bvGU_nzxbJgR5jQ,1,Awesome! Best pizza in Santa Barbara and all of their other dishes that we tried were delicious. Apparently the owner used to make pizza at a famous Brooklyn pizzeria. He must be the Yoda of gluten because the bread and focaccia they also make in house beats every bakery in town. Go check it out!,5.0,2551,1,0,1,0,0
cPS-8eSwFrTNH8w6Qc6upg,K-vrlYvbW4hXX4e1tQfzyw,WXVb0_TPSNGjqRshykMY8Q,123,This place has slowly degraded over time. Disorganization and very slow service. Not a good McDonald's. Management fail.,4.04,4663,88,15,25,0,1
xi3vZmjZwOzR0jtTYtokMg,xLpVwPe0zvWghFPzM9-LRg,RfeNJDEt0AV9gPab9-A17Q,16,"Ordered on uber eats, stir fried udon noodles and some pieces of eel and salmon roe sushi. The sushi was fine, the noodles lacked flavor and overly salty. I ended up throwing most of it out unfortunately. I historically had great experiences here, I'm hoping it was a once off.",4.53,5080,9,2,4,1,1
YzWS-uRnsBrMpYHq77BpGA,_RkdX6UdooJEcZ4aTpktOg,6rzuiMOivqs6Qc3VS1ugGg,32,Stopped in for a coffee and burger.  Excellent manager on duty.  My coffee needed to brew and she kept me updated on when it would be ready.  I have been to many fast food chains and McDonald's usually never disappoints.  Would have been five stars but my McDouble's bun was a little over toasted!  Keep up the good work!,1.74,2463,10,0,0,1,0
rjF5QwDeShudieQmUA3zsQ,zQpWNadXSxPb9sxCTQVj5w,t1bLT6fQTKNhJnIlccVPFQ,3,"The staff seemed very inexperienced, and the wait was very long. The donuts were dry and tasted stale.",2.33,2588,0,0,0,0,1
MM7cXOK2OI35RYSNqAzU_w,VJ6Zu4OjUuAPc7hrEdhxeQ,9F9RxnKQ_oi0nr1ImLAZMQ,4,Highly recommend the Veal Reale. Very tender and served hot. Wait staff was helpful and prompt.,4.0,3437,0,0,0,0,1
eWNGFU29Dv_-6X3edDA8LQ,UiUs_D1nvSlqThqIkSpdAg,y98y26WYSZqYCLXH-uQRLA,25,"Good for what I usually get. (Grilled chicken breast on 6' whole wheat flatbread with tomatoes, black olives, onions, and baby spinach). Usually a little dirty/disheveled, and the workers aren't the friendliest. It's what you'd expect from a fast food restaurant.",3.29,3836,34,5,8,2,1
hCvHueP7zGh_aSTI6AnYww,Acl8y3tcQ-ha7K-BRVGnKg,bphzh1v0d23p53MROgxFKA,13,"they took me as a walk-in, contact and glasses exam, done in under 40 minutes.  decent glasses selection and mine were ready the next day.  only criticisms would be the generally chaotic situation at the front desk and how run-down the exam room was.  but all in all a good experience.",2.69,5469,6,1,1,0,1
Q3ZPzICCorGF4rxnO0S_pg,13ki4l-BgdrMv833zFHFrg,GEuzwtdp2DX9c9HyhOT9KQ,8,Really a very pleasant surprise. Each of our luncheon dishes was delicious . Certainly would return .,5.0,5353,0,0,0,0,0
A5FQ358xdmTAJFhe7PyNLw,9KQSiJi6kWjZKh72hFCaVA,TWc-JsAnv8fssj3nJz_oRw,33,Donuts are fine but the service here is very subpar.  The employees are slow and not well trained.  We ordered chocolate frosted long john donuts and they threw it into a bag which caused the chocolate to be smeared all over the place. They need to hire people with common sense.,3.51,2817,19,3,6,1,1
HJlSh8njXZPnOLcdDonydg,yNvH1uL3eBi1Pzrv_l8lzA,zEun4V7It5MWTIvqZmIlpA,19,"While on vacation we celebrated our 38th wedding anniversary, at our table of 6 friends food was anywhere between good to average. Food presentation was great.  
Service could of been a bit more attentive to our table, I was a little disappointed, maybe this is a regulars place but you need to be attentive to everyone.",4.63,4823,5,1,0,0,1
Dl56BFxalBW7AGC99aGTZg,MhXWfHAdVZ5ZMYBJVJtODg,wCXJVwhCt06HdI_HjyThCA,28,I am so thankful I found Andy again. He is amaizong job. I did a full set of On my toe nail and my hands he did a full set on my hands. They both turned out so well. I love qt nails and ambiance and the massage chairs. Cleanest and professional nail shop in Reno. Please come and check it out.,4.73,3273,8,1,2,0,0
qqQz4xEOGrMnOT7VDWmpvg,RzBejxLbtbMSCBRxOyzHnw,0VQPAz7GysqVFgARfjmQrQ,2,"Fortune Cookie is AMAZING! I haven't been disappointed yet. Delicious and authentic Chinese cuisine for a great price? Yes, please! Dining in is clean and casual and delivery is fast and prompt. I suggest the Shrimp Lo Mein and Orange Chicken! Don't forget the Fried Wontons and Hot and Sour Soup! Scrumptious!",5.0,3129,3,0,1,0,0
4KzowMGcYBLVtWj8CLAi1g,OQhtUvY2Ozi_4oroQ7wNxA,36dU0rj9eoWeInt1OmwYFQ,26,"I had my wedding here in 2008.  Everyone was great and the wedding was wonderful!  On Fridays they have all you can eat prime rib and pasta bar.  The prime rib can be hit or miss, but the pasta is made right in the dining room with whatever ingredients you want.  We make reservations, but the dining room isn't usually full.",3.46,5156,45,1,3,1,1
34lgwdQmpnyIK16dZH1MzQ,E5D_lhV2X5P9Hvz1BOhKQg,uTEvgnFfZk6s-apf1j5Dnw,2,Wonderful service. Excellent food. We will return. Nothing but good things to say about the yumminess we just experienced!,5.0,2357,0,0,0,0,0
YX3iY0_Ji775eUYkF9aozg,YULdFViW-wawAX0KF4j_Gw,ipyr8nMTPpiCC-i-vDOVEw,3,"Great car wash friendly people. Go see them today!
It's always a great experience.  They make sure I always leave satisfied with a job well done.",5.0,2961,0,4,0,0,0
0D4PS5Eql-c5HAgXFJesug,JwWJm-bJg1zkueH11UoW8g,h7TO_IsmLCYmKKDVOOIeFw,21,The food here is amazing. The customer service is great very nice atmosphere.  Good prices. I would definitely go back.,2.77,3890,19,4,1,0,0
AzNGLNfZgdPfDUICwHFlsA,l5u3zch2PCu0ut9R5O4kqw,NQhyMw8SOU1HB-V9X52CTg,97,"So after writing my review a month ago, I got an email from the service manager asking me to call him for a follow-up.  (Funny, couldn't he just look up my records and call me himself..?)  Regardless, I called and left a message.  No call back.  Shockingly amazing service!",2.92,5465,174,61,49,3,1
tvmAjUJRKgYeAy4lWaNzvw,7NIjog9yJjyMPQsfHEWTJQ,gABEjWGwhojrub_tXqE2uw,1,Customer service was AWFUL! The lady was so rude and not helpful. Food sucked and was cold and wrong order. 1/10 don't recommend!,1.0,2966,0,0,0,0,0
z0OXSrxGRYT21z-di94ikA,Or8US6v-SCLkrrWwt6tGYw,gksFCDvh5QKoSVIO7_PIKQ,8,"I went to this Salon and it was wonderful!  My stylist was Lacey!.  She was a sweet girl and really knows what she is doing.  She did EXACTLY what I had envisioned and more!!!  I have not felt this good about my hair in ages!!  I highly recommend this salon and Lacey.  I will definitely be going back!  Thank you so much, Lacey!!",2.78,5119,8,2,1,0,0
h9wxA6IPwewwiDGFAv63OQ,HU3sI_cVlceRYKlD0YnzrQ,YQD_Gm999Cthin64uLdOdA,36,"Don't go here, ever. Have tried the drive thru and walk in several times - in addition to everything always taking a very long time for fast food there is high probability the order will be screwed up / missing something and several staff members extremely rude.",3.73,4798,59,5,6,0,0
h7BDSHQzDBc_3aNuEdxUnQ,uIH2j5zoywYP-Yorz256OQ,k6oj-GJj3CJRpybZord6Kw,3,"First visit to this location was two weeks ago. Had an eye exam and was fitted for glasses. Was told they'd be ready the next week. Two weeks in, I'm still waiting. Every time I call to check, I'm greeted by a rude receptionist who can't wait to hang the phone up on me. Will not be using them again.",3.67,5843,1,0,1,0,1
AUkzGJARq5F6IVNzw5QRwA,bijvXoWokMJ2iwpSbjRf0Q,924EISziV0FYIfxHnwGRyw,5,"Good customer service and nice people working there but beware that if you go to any Midas for one repair, they'll tell you that half a dozen other repairs are necessary too.  Even for something ""basic"" like an oil change or fluids check.  I don't take my vehicle to any Midas anymore",4.23,4784,3,0,2,0,1
-XNsM67OPTi4b-F1Glso1w,Iq0AVCIulsgM3PLxitLb-g,3adRzd7opYta2SKWYyro5w,9,"Pizza with pepperoni was excellent,  big & loaded with pepperoni. Have been on limited diet in rehab/nursing home for a year. Rehab is next door to Angelo's, a friend called & charged the pie for me. Price okay. Will hopefully shame another friend into getting me another pie.",4.1,4422,8,4,2,0,1
TPwuw2TQtxDdB6FpFA1TWg,0YI3p9o-ntRgRaPWpfa22Q,6g2-9mUquEDYw8y9KHJTzg,1074,Absolutely infuriating that you have to use a machine to order your meal. Are the kiosk ever sanitized. People need jobs not machines.,4.1,5591,1845,164,598,27,1
089_ss8K7T4yJICynYT4LQ,yd7eNAJ1ZLf7sx6AVhLK-w,ZsgI8lk91_x1tUgLm9S2lA,5,I came here and the bank wants to tell me they don't have 35 dollars in coins for me as a small business owner for change,1.0,2244,3,1,0,0,1
2yrxX48hlVvxqFxyt78kEw,QmHWOGiz8z86uJufuwmebg,b9d9X2yhzxSVEbz_JIY_uA,3,"Great service!
Fantastic meal!  Cocktails amazing! Halibut prepared excellent! 
All staff was very friendly!",5.0,2301,0,0,0,0,0
_6jsWLVSNNwbvpNPIA6Okg,lXYKTNphSmjJH7M4WvvnEw,ZnAr0AxYpEYK1ZHNc4fk7g,26,"Absolutely loved this place! We got a private room, which was so fun! But their sushi was DELICIous! Can't wait to go back",2.46,4558,35,14,5,0,0
buYyMILw82jJv48PgTpLLA,ZDwWeEb_m5Tcl1poG-GtAw,jH1AttbdbqczQNpHorYH3g,14,"Great place! Went for lunch and had the arugula salad. The booths were big, nice menu and a BYOB! Going back tomorrow for dinner.",1.93,5484,18,21,6,0,0
qrf1GHpPBnikeJxYAxrIVA,3UGsMchn-udwMMwRZnlLQQ,koor4lFTK3S5-igKGqHalQ,1,Spaghetti & crab is absolutely amazing.. the portion is perfect and the house salad and garlic bread are great bonus,5.0,3059,0,0,0,0,0
6Hlb9QWCu4VQCeBi2MRDzA,cEQUda5Uotdh9uj7MwcCfA,ZVaEFKOBAGsQSn86xM0_UQ,9,I absolutely love this place! Make an appointment they have so many regulars! I get my pink and white gel nails there. They are always on point. I feel so pretty with these nails and I get compliments even when they been done for 3 weeks. Sonny doesn't talk much but he is a perfectionist! I will not go anywhere else EVER!,4.67,3690,2,0,1,0,0
CMC3xhJ6MbQO8r_veUgOxQ,xW8ZK1UtMQDtdws43rCiuA,RfeNJDEt0AV9gPab9-A17Q,10,"Meh. Tasted like day old sushi. Hard rice. Slightly browning cucumber. Low-quality ingredients. It didn't even look good. 

If I were you, I'd save your money and pass. 

I'm still struggling to find a good sushi place in this area. I'd rank Sushi Land in Bryn Mawr way above this one (and I'm not even that crazy about Sushi Land).",3.17,2909,4,3,0,0,0
FDlGSTPJl9BbsuzBEPQL7w,XW1dgu7kg1NUcOHemHrYRw,00AGVWzkxNLGb-7ZrwAOIA,2,The crab ragoons are amazing. Good size and stuffed generously. The general tso's chicken is awesome! Fast delivery!,5.0,4859,0,0,0,0,0
tkflDyr5KGLCW8FXkNSP8w,2tfKGIuTSEiPakKoeTOnBA,R722fDi0r2oamiWjbnRP2Q,2,i was in line for about 2 hours nothing else reallys to be said the foods still ight tho,1.5,1694,0,0,0,0,1
_xzjSS4DAg5JIOHZYDfxNQ,kv28_HChm4dEIKe5Qi5ndQ,4jGw7JXR56sRBlCK9r6O4Q,2,After being in Louisiana for a year I have finally found a place to pick up my supplies for Korean Food!  They had everything I needed. :),5.0,4855,0,0,0,0,1
rCCI4_oqJiTf6XgkPuyu7w,tH_t4mXgQYCFh6jnULOwig,7RinFVNZHfVbXofpeO0cjA,45,"I just moved here a week ago, and am very happy with this DD location.   They are very courteous and fast.",2.71,5176,16,1,1,0,0
pSY2nbVnQpCmmjTl-5XrHw,4Xcy75e-A4QpY3Wf6-mW_Q,YZ2pjKlr_pU4Vr6J9S3EZQ,4,Great place to go and get a bite to eat or drink. Always friendly servers and nice patrons.,3.2,3877,1,0,0,0,1
y7RvCyYn9FYhNNeGcSM1LA,nFxwEPS7MVgOaTTjqqYcBA,UvSX-22jnVnrnSeVwBKsPQ,1,"Love this friendly bar just off Bourbon st  
It has a great New Orleans feel to it 
And had great music the night I was there",5.0,3839,0,0,1,0,1
hahiLea4MEAnkPPOxLAujA,sKZbDRmjzVlpr5g07lJuJw,LCRNYDu7Fgph8f0CnKDJgQ,3,"Vetture's is THE best in town!!  Not only is the food authentic and amazing, the owners and staff are so wonderful! I wish I could give more 5 stars! You really must go!!  Let them make you one of their specialty pizzas or sandwiches, you will not be disappointed!",5.0,4366,0,0,0,0,0
60k1vdhfNT1ZlGGm9KEy5A,ap6r0g9XPANOgVMtLu8shA,7UCEKJGWBqeJ-L-DHw8Y8w,20,"Been coming to this location for about 3 years now. Never have I ever been charged extra on a free drink for my birthday. It's always been free no matter what I've gotten. This time they charged me extra for almond milk. Rather go to Starbucks where my ""free"" reward drink is actually free.",2.67,3501,21,1,2,0,0
PgTCS1hZFTWz7R_nULwSsw,Z0TWYlGUJZRrsgHktPIEYw,dMICIsutjLi0FOzgduuvug,28,"Sushi was okay, very small sushi rolls with very little fish in each roll. Nothing really stood out here. Even the avocado on top of the rolls was cut super thin. Also found an eyelash in my roll. Ugh .... At least the server was very nice. I think there are many other competing sushi restaurants that are much worth it than here.",3.67,3579,45,2,19,1,0
dVGzGHR8-17fZaQbowZARw,PYJ1wdfaPMOc1Iot_aC3iQ,DqqccE7z9veLPUzlrFzyaQ,44,I see the waistlines in the Havertown and  surrounding areas swelling already.  These donuts are heavenly.,4.53,4761,37,10,8,7,1
R-fmTHZY42h6raIOJQe0EQ,CCWDxdCfu-j6TE0WE6l17g,X11YbxPgqaO5AZy0awvQow,5,Great place! Has a nice sway to it. Nice customer service. Good food. Will be a repeat customer!!,2.2,3391,4,0,0,0,0
MiWI3b5PF0LC2dl1nf9Muw,I6Voc2e-m4p354AwTap_Eg,g4WzNohp7YOYv6-MEJiZJA,1,"Awesome!
Best Japanese restaurant in mid west
This taste and flavor make me relax and refreshing.",5.0,1652,1,0,0,0,0
TIvk7tiaamFbgDpk2MK7nQ,k4MRJOkb18QAfKMu4fK6wQ,uoeorCGGYUYDV8S2A8e8EQ,5,"Guaranteed fresh! Make sure you ask for Tim, but make sure you call for an appointment.",5.0,3742,1,0,1,0,0
tR5h_B4SG178pxN3OScLqA,SmBFDWuEd7HnfWDGRlyKJg,co28Isl2nsvX4-dd33R_yw,14,"I've given this location several attempts In hopes they would improve, but the staff is disorganized and confused. My last three visits my drinks were messed up and the team doesn't seem to know what's going on. I hope y'all can get it figured out because it's in an extremely convenient location.",2.21,2144,3,1,0,0,1
mdRd9fXbheYTxT2383jhAQ,HEky9jgu6ami1wE5CF_GkA,TWNEOxVavGOnu_mpO4zc4g,5,"Very clean store to start off. Plus its of the beaten path, never crowded. You can get in and out. Employees are friendly. This is just a grocery store. Just basics. But it does meet my needs. I love this place. Told my best friend and she is hooked. Glad your here and hope you stay forever.",1.67,3833,5,0,1,0,0
0-ELFWMkP0Ycz6xaKBTzHg,SXeMGP5lNgc03z7cl9Xihg,vvTaGfZe7A0XCkUWCeY8hw,1291,"Having a break from Weiss.  larger selection of everything here but particularly hitting on the Fox Barrel Cider.  Easy to park,",3.57,5783,979,273,299,35,1
KeMHjjLPUsSyCGQkk0xwqw,04dMX-XE0wBhkkP3w_LfZA,8cH7cLo6GV4BPWK1TK37Kw,46,"I was happy to see Debbie open this! Great location and interior is lovely. But Debbie is the jewel here. Totally professional, gave me a beautiful cut. I was nervous because switching stylists is kinda' risky. But she listened carefully to what I wanted, and took a lot of care with me. Thank you, Debbie!",4.41,5385,49,8,27,2,1
